외환銀 ‘큰기쁨예금’ 우대금리 제공,파이낸셜뉴스,2008.01.02.,http://www.fnnews.com/view?ra=Sent0701m_01A&corp=fnnews&arcid=080101220028&cDateYear=2008&cDateMonth=01&cDateDay=01&
금리 연초부터 급등,한국경제,2008.01.02.,http://www.hankyung.com/news/app/newsview.php?aid=2008010219021
CD금리 상승세 지속..5.8%대 중반도 임박,이데일리,2008.01.02.,http://www.edaily.co.kr/news/newspath.asp?newsid=02210726586273784
금리 껑충 … 국고채 0.12%P올라,매일경제,2008.01.02.,http://news.mk.co.kr/news_forward.php?no=3138&year=2008
정기예금 금리 두달새 1%P 상승‥ 3개월만기 최고 5.9%,한국경제,2008.01.02.,http://www.hankyung.com/news/app/newsview.php?aid=2008010211601
씨티은행 주택담보대출 금리 인상,이데일리,2008.01.02.,http://www.edaily.co.kr/news/newspath.asp?newsid=01682646586273784
CD금리 상승 지속..6년7개월 최고행진,이데일리,2008.01.02.,http://www.edaily.co.kr/news/newspath.asp?newsid=01804006586273784
"亞 증시, 올해도 '자신만만'",아시아경제,2008.01.02.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=234164§ion=S1N6§ion2=S2N237
“弱달러 당분간 지속” 블룸버그,파이낸셜뉴스,2008.01.02.,http://www.fnnews.com/view?ra=Sent1101m_01A&corp=fnnews&arcid=0921194715&cDateYear=2008&cDateMonth=01&cDateDay=02&
가계부채 부담 내수회복세 꺾일까,머니투데이,2008.01.02.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2007122717360177729&outlink=1
올해 美증시 둘러싼 상황 `힘들다`-CNN머니,이데일리,2008.01.02.,http://www.edaily.co.kr/news/newspath.asp?newsid=01751526586273784
美 다우지수 2007년 6.4％ 상승,파이낸셜뉴스,2008.01.02.,http://www.fnnews.com/view?ra=Sent0701m_01A&corp=fnnews&arcid=080101220351&cDateYear=2008&cDateMonth=01&cDateDay=01&
가계부채 부담 내수회복세 꺾일까,머니투데이,2008.01.02.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2007122717360177729&outlink=1
"""달러 가치 더 떨어진다""",아시아경제,2008.01.02.,http://www.asiae.co.kr/uhtml/read.jsp?idxno=233967§ion=S1N6§ion2=
"달러 낙폭, 美-세계경제 `디커플링`에 달렸다-FT",이데일리,2008.01.02.,http://www.edaily.co.kr/news/newspath.asp?newsid=01964726586273784
美 다우지수 10% 올라 1만5000선 돌파 가능성,매일경제,2008.01.02.,http://news.mk.co.kr/news_forward.php?no=1292&year=2008
"송영규 중진공 이사 ""잘 나갈 때 사업전환 생각해야""",매일경제,2008.01.02.,http://news.mk.co.kr/news_forward.php?no=3090&year=2008
"(투자의맥)대신증권의 ""1월효과 기대주"" 11選",이데일리,2008.01.02.,http://www.edaily.co.kr/news/newspath.asp?newsid=01315286586273784
"[2008 금융 대전망] 카드사, 쥐어짜기 경영으로 수익성 확보 총력전",한국경제,2008.01.02.,http://www.hankyung.com/news/app/newsview.php?aid=2008010186571
<표>2일 오전 채권수익률,한국경제,2008.01.02.,http://www.hankyung.com/news/app/newsview.php?aid=2008010207066
"[2008 금융 대전망] 카드사, 쥐어짜기 경영으로 수익성 확보 총력전",한국경제,2008.01.02.,http://www.hankyung.com/news/app/newsview.php?aid=2008010186571
<표>2일 오전 채권수익률,한국경제,2008.01.02.,http://www.hankyung.com/news/app/newsview.php?aid=2008010207066
"올 뉴욕증시 변동성 커진다 ""亞투자자 안전벨트 꽉 매라""",서울경제,2008.01.02.,https://n.news.naver.com/mnews/article/011/0000213857?sid=101
2008년 안전벨트를 꽉 매라-CNN머니,머니투데이,2008.01.02.,http://www.moneytoday.co.kr/view/mtview.php?type=1&no=2008010211381051467&outlink=1
